date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
15.09.2003 12:00,1000.1266671630984
29.09.2003 12:00,1000.1294354309406
13.10.2003 12:00,1000.1285366218167
03.11.2003 12:00,1000.0944945277932
18.11.2003 12:00,1000.1296566636354
09.12.2003 12:00,1000.134022882841
04.02.2004 12:00,1000.1256277934964
25.02.2004 12:00,1000.1282822141046
11.03.2004 12:00,1000.1267271659458
29.03.2004 12:00,1000.1402167304255
14.04.2004 12:00,1000.1367975850117
26.04.2004 12:00,1000.1336029973882
10.05.2004 12:00,1000.1274922935974
25.05.2004 12:00,1000.1352431556899
07.06.2004 12:00,1000.1355647863038
21.06.2004 12:00,1000.1259176121115
06.07.2004 12:00,1000.1265525864782
19.07.2004 12:00,1000.1258867448871
10.08.2004 12:00,1000.1055077304574
23.08.2004 12:00,1000.1093522170875
06.09.2004 12:00,1000.1184067440043
20.09.2004 12:00,1000.1160744017616
04.10.2004 12:00,1000.117054130458
20.10.2004 12:00,1000.1053317099013
23.11.2004 12:00,1000.1011465323828
13.12.2004 12:00,1000.1361827126243
10.01.2005 12:00,1000.1238296342182
07.02.2005 12:00,1000.1362945147654
08.03.2005 12:00,1000.146993286141
21.03.2005 12:00,1000.1476743516245
04.04.2005 12:00,1000.1482998406544
26.04.2005 12:00,1000.1449853038167
17.05.2005 12:00,1000.147652722087
06.06.2005 12:00,1000.1441737457224
20.06.2005 12:00,1000.145806716473
04.07.2005 12:00,1000.1453114010059
18.07.2005 12:00,1000.1486294658729
09.08.2005 12:00,1000.1386246004224
22.08.2005 12:00,1000.1401735907042
05.09.2005 12:00,1000.1412761821587
27.09.2005 12:00,1000.1322486837062
10.10.2005 12:00,1000.1262290377658
24.10.2005 12:00,1000.1376227953924
08.11.2005 12:00,1000.136855801323
19.12.2005 12:00,1000.1230922680566
09.01.2006 12:00,1000.1451622883109
17.01.2006 12:00,1000.1502287066382
08.02.2006 12:00,1000.1549416416998
15.03.2006 12:00,1000.1557183846742
18.04.2006 12:00,1000.1561883190687
24.04.2006 12:00,1000.1555864714289
